time_id,start_time,end_time
1,0:00:00,0:10:00
2,0:10:00,0:20:00
3,0:20:00,0:30:00
4,0:30:00,0:40:00
5,0:40:00,0:50:00
6,0:50:00,1:00:00
7,1:00:00,1:10:00
8,1:10:00,1:20:00
9,1:20:00,1:30:00
10,1:30:00,1:40:00
11,1:40:00,1:50:00
12,1:50:00,2:00:00
13,2:00:00,2:10:00
14,2:10:00,2:20:00
15,2:20:00,2:30:00
16,2:30:00,2:40:00
17,2:40:00,2:50:00
18,2:50:00,3:00:00
19,3:00:00,3:10:00
20,3:10:00,3:20:00
21,3:20:00,3:30:00
22,3:30:00,3:40:00
23,3:40:00,3:50:00
24,3:50:00,4:00:00
25,4:00:00,4:10:00
26,4:10:00,4:20:00
27,4:20:00,4:30:00
28,4:30:00,4:40:00
29,4:40:00,4:50:00
30,4:50:00,5:00:00
31,5:00:00,5:10:00
32,5:10:00,5:20:00
33,5:20:00,5:30:00
34,5:30:00,5:40:00
35,5:40:00,5:50:00
36,5:50:00,6:00:00
37,6:00:00,6:10:00
38,6:10:00,6:20:00
39,6:20:00,6:30:00
40,6:30:00,6:40:00
41,6:40:00,6:50:00
42,6:50:00,7:00:00
43,7:00:00,7:10:00
44,7:10:00,7:20:00
45,7:20:00,7:30:00
46,7:30:00,7:40:00
47,7:40:00,7:50:00
48,7:50:00,8:00:00
49,8:00:00,8:10:00
50,8:10:00,8:20:00
51,8:20:00,8:30:00
52,8:30:00,8:40:00
53,8:40:00,8:50:00
54,8:50:00,9:00:00
55,9:00:00,9:10:00
56,9:10:00,9:20:00
57,9:20:00,9:30:00
58,9:30:00,9:40:00
59,9:40:00,9:50:00
60,9:50:00,10:00:00
61,10:00:00,10:10:00
62,10:10:00,10:20:00
63,10:20:00,10:30:00
64,10:30:00,10:40:00
65,10:40:00,10:50:00
66,10:50:00,11:00:00
67,11:00:00,11:10:00
68,11:10:00,11:20:00
69,11:20:00,11:30:00
70,11:30:00,11:40:00
71,11:40:00,11:50:00
72,11:50:00,12:00:00
73,12:00:00,12:10:00
74,12:10:00,12:20:00
75,12:20:00,12:30:00
76,12:30:00,12:40:00
77,12:40:00,12:50:00
78,12:50:00,13:00:00
79,13:00:00,13:10:00
80,13:10:00,13:20:00
81,13:20:00,13:30:00
82,13:30:00,13:40:00
83,13:40:00,13:50:00
84,13:50:00,14:00:00
85,14:00:00,14:10:00
86,14:10:00,14:20:00
87,14:20:00,14:30:00
88,14:30:00,14:40:00
89,14:40:00,14:50:00
90,14:50:00,15:00:00
91,15:00:00,15:10:00
92,15:10:00,15:20:00
93,15:20:00,15:30:00
94,15:30:00,15:40:00
95,15:40:00,15:50:00
96,15:50:00,16:00:00
97,16:00:00,16:10:00
98,16:10:00,16:20:00
99,16:20:00,16:30:00
100,16:30:00,16:40:00
101,16:40:00,16:50:00
102,16:50:00,17:00:00
103,17:00:00,17:10:00
104,17:10:00,17:20:00
105,17:20:00,17:30:00
106,17:30:00,17:40:00
107,17:40:00,17:50:00
108,17:50:00,18:00:00
109,18:00:00,18:10:00
110,18:10:00,18:20:00
111,18:20:00,18:30:00
112,18:30:00,18:40:00
113,18:40:00,18:50:00
114,18:50:00,19:00:00
115,19:00:00,19:10:00
116,19:10:00,19:20:00
117,19:20:00,19:30:00
118,19:30:00,19:40:00
119,19:40:00,19:50:00
120,19:50:00,20:00:00
121,20:00:00,20:10:00
122,20:10:00,20:20:00
123,20:20:00,20:30:00
124,20:30:00,20:40:00
125,20:40:00,20:50:00
126,20:50:00,21:00:00
127,21:00:00,21:10:00
128,21:10:00,21:20:00
129,21:20:00,21:30:00
130,21:30:00,21:40:00
131,21:40:00,21:50:00
132,21:50:00,22:00:00
133,22:00:00,22:10:00
134,22:10:00,22:20:00
135,22:20:00,22:30:00
136,22:30:00,22:40:00
137,22:40:00,22:50:00
138,22:50:00,23:00:00
139,23:00:00,23:10:00
140,23:10:00,23:20:00
141,23:20:00,23:30:00
142,23:30:00,23:40:00
143,23:40:00,23:50:00
144,23:50:00,0:00:00
